Sample	Region	Fraction_size	River_part	Riverine_vs_Lentic	Max_depth	distance_from_source_of_the_river	T	DO	TDS	ntu	Transparancy	Color		name_of_hpp	hpp	site_after_hpp
1	Kamenniki	3um	Upper_Volga	flowing	18	2645	16,28	93,38	0,11						hpp0	normal
2	Rybinsk (Kopaevo)	3um	Upper_Volga	flowing	5	2623	17,5	105,62	0,1	6,07	160	50	After the hydropower plant	Rybinsk Hydroelectric Station	hpp1	hpp
3	Below Tutaev city or above Yaroslavl city (Tolga)	3um	Upper_Volga	flowing	7	2549	17,5	94,55	0,1	8		50			hpp1	normal
4	Below Yaroslavl city (Tunoshna)	3um	Upper_Volga	flowing	6,5	2524	17,6	87,48	0,12	6,98	150	50			hpp1	normal
5	Krasny Profintern	3um	Upper_Volga	flowing	7,5	2494	17,57	91,7	0,12	5,18	180	50			hpp1	normal
6	Below Kostroma city	3um	Upper_Volga	flowing	6,5	2449	18,33	100,15	0,12	6,38	170	45			hpp1	normal
7	Volgorechensk	3um	Upper_Volga	flowing	14,5	2422	17,98	95,07	0,12	4,88	160	45			hpp1	normal
8	Below Ples city	3um	Upper_Volga	flowing	11,8	2400	18,13	99,7	0,12	5,68	160	45			hpp1	normal
9	Below Kineshma city	3um	Upper_Volga	flowing	15,5	2349	17,47	95,89	0,11	6,85		40			hpp1	normal
10	Center of spill	3um	Upper_Volga	reach	11,7	2281	18,09	96,42	0,1	10,52	110	65			hpp1	normal
11	Puchezh	3um	Upper_Volga	reach	18,9	2249	17,29	88,12	0,11	7,46	160	45			hpp1	normal
12	Chkalovsk cut	3um	Upper_Volga	reach	19,5	2225	17,03	85,75	0,11	5,83	170	45			hpp1	normal
13	Gorodets	3um	Upper_Volga	flowing	5,4	2205	18,5	105,26	0,11	6,2	180	40	After the hydropower plant	Nizhny Novgorod Hydroelectric Station	hpp2	hpp
14	Below Kstovo	3um	Middle_Volga	flowing	10	2128	19,53	116,34	0,16	10,18	100	30			hpp2	normal
15	Makaryev (left bank)	3um	Middle_Volga	flowing	14	2065	19,91	117,77	0,16	11,96					hpp2	normal
16	Cut left bank of the Volga River - Sura River	3um	Middle_Volga	flowing	2	1991	20,8	91,06	0,34	11,8	90	20			hpp2	normal
17	Vasilsursk	3um	Middle_Volga	flowing	9,8	2024	19,9	82,15	0,19	10,39	130	35			hpp2	normal
18	Near Vetluga	3um	Middle_Volga	flowing	8	1957	19,3	81,36	0,18	8,85	130	35			hpp2	normal
19	Kozmodemyansk	3um	Middle_Volga	flowing	9,9	1941	19,5	82,33	0,18	9,49	150	20			hpp2	normal
20	Ilinka	3um	Middle_Volga	reach	17	1918	19,14	94,41	0,17	4,22	200	30			hpp2	normal
21	Pressure point, 26 m deep	3um	Middle_Volga	reach	26,5	1879	18,74	95,61	0,17	3,42	220	30			hpp2	normal
22	Below Novocheboksarsk	3um	Middle_Volga	reach	8	1868	19,1	95,29	0,17	4,54	220	35	After the hydropower plant	Cheboksary Hydroelectric Station	hpp3	hpp
23	Below Zvenigovo	3um	Middle_Volga	flowing	9,2	1828	19,08	106,77	0,17	5,22	220	30			hpp3	normal
24	Below Sviyazhsk	3um	Middle_Volga	flowing	16	1771	18,9	99,47	0,17	2,97	240	30			hpp3	normal
25	Cut Kazan - left bank of the Volga River	3um	Middle_Volga	flowing	14,5	1755	18,46	98,14	0,17	4,11	230	30			hpp3	normal
26	Below Kazan city	3um	Middle_Volga	flowing	16	1739	18,65	94,33	0,19	4,37	200	35			hpp3	normal
27	Shelanga	3um	Middle_Volga	flowing	13	1721	18,89	96,3	0,17	3,29	210	30			hpp3	normal
28	Kama mouth	3um	Middle_Volga	reach	16,5	1681	18,68	97,2	0,17	4,85	200	35			hpp3	normal
29	Kama River opposite Atabaevo, cut	3um	Middle_Volga	reach	12	1661	18,49	97,77	0,14	9,34	150	40			hpp3	normal
30	Kama River opposite Laishevo	3um	Middle_Volga	reach	13	1633	18,37	98,6	0,16	16,03	110	40			hpp3	normal
31	Balakhchino	3um	Middle_Volga	reach	18	1609	18,42	93,75	0,14	11,37		40			hpp3	normal
32	Above Tetyushi village	3um	Lower_Volga	reach	35	1631	18,8	94,8	0,14	6,21	160	40			hpp3	normal
33	Cut near Kremenki - Undory	3um	Lower_Volga	reach	24	1581	18,62	96,84	0,15	5,25	185	35			hpp3	normal
34	Middle of spill	3um	Lower_Volga	reach	11	1568	18,19	99,7	0,15	5,02	185	35			hpp3	normal
35	Below Novoulyanovsk	3um	Lower_Volga	reach	16	1512	18,19	99,42	0,17	6,52	170	35			hpp3	normal
36	Mouth of the Big Cheremshan River	3um	Lower_Volga	reach	16	1476	17,39	96,05	0,17	5,59	210	30			hpp3	normal
37	Opposite the Big Cheremshan River	3um	Lower_Volga	reach	28	1471	17,91	95,56	0,17	13,11		35			hpp3	normal
38	Opposite the Usa River	3um	Lower_Volga	reach	18	1411	18,49	97,39	0,18	6,66	180	30			hpp3	normal
39	Pressure point	3um	Lower_Volga	reach	26	1391	18,06	92,66	0,18	4,88	200	30			hpp3	normal
40	Lower b'ef of the Samara HPP	3um	Lower_Volga	reach	8	1384	18	93,03	0,19	3,13	280	30	After the hydropower plant	Zhiguli Hydroelectric Station	hpp4	hpp
41	Above Shiryaevo	3um	Lower_Volga	flowing	16	1361	18,1	90,86	0,19	4,61	280	25			hpp4	normal
42	Ermakovo	3um	Lower_Volga	flowing	16	1290	18,1	93,41	0,19	3,51	280	20			hpp4	normal
43	Above Syzran	3um	Lower_Volga	flowing	10	1216	17,9	97,33	0,19	5,23	240	30			hpp4	normal
44	Spill near Privolzhye village	3um	Lower_Volga	reach	22,9	1171	17,7	94,5	0,19	4,25	280	25			hpp4	normal
45	Cut Khvalynsk - Dukhovnitskoye	3um	Lower_Volga	reach	18,9	1121	17,29	97,03	0,2	3,91	280	30			hpp4	normal
46	Volga near Dukhovnitskoye	3um	Lower_Volga	reach	19,5	1121	16,89	98,76	0,2	4,42	270	30			hpp4	normal
47	Volga opposite the Mal. Irgiz River	3um	Lower_Volga	reach	21	1086	17,84	95,98	0,2	6,16	240	25			hpp4	normal
48	Balakovo-1 cut	3um	Lower_Volga	reach	9,8	1066	17,9	100,66	0,21	3,99	230	30			hpp4	normal
49	Balakovo-2 (Shirokiy)	3um	Lower_Volga	reach	18,8	1066	18,09	97,28	0,2	4,82	260	25			hpp4	normal
50	Upper Saratov HPP	3um	Lower_Volga	flowing	11	1046	17,93	99,72	0,21	3,59	280	30	After the hydropower plant	Saratov Hydroelectric Station	hpp5	hpp
51	Below Volsk city	3um	Lower_Volga	flowing	16	1020	18	94,9	0,21	4,85	240	30			hpp5	normal
52	Below Marks city	3um	Lower_Volga	reach	6	961	18,3	102,16	0,21	5,4	240	25			hpp5	normal
53	Above Saratov	3um	Lower_Volga	reach	16	911	18,59	93,92	0,21	4,73	240	30			hpp5	normal
54	Cut Rovnoe - Zolotoe	3um	Lower_Volga	reach	18	796	18,88	96,89	0,21	4,6	240	30			hpp5	normal
55	Left bank of the Volga River near Rovnoe	3um	Lower_Volga	reach	9	796	19,15	98,12	0,21	5,3	290	25			hpp5	normal
56	Volga opposite the Eruslan River (Nizhnyaya Dobrinka)	3um	Lower_Volga	reach	23	721	19,19	96,95	0,21	5,67	210	30			hpp5	normal
57	Kamyshin	3um	Lower_Volga	reach	27,4	686	19,85	96,86	0,21	4,19	230	30			hpp5	normal
58	Cut Gorny Balykley	3um	Lower_Volga	reach	27,8	616	20,33	98,96	0,21	4,3	230	30			hpp5	normal
59	Gorny Balykley bay (from a boat)	3um	Lower_Volga	reach	11	616	20,65	102,28	0,21	5,66	250	25			hpp5	normal
60	Lower b'ef of the Volzhskaya HPP (Volzhsky)	3um	Lower_Volga	reach	27,1	541	20,4	92,4	0,21	4,07	280	20			hpp5	normal
61	Volgograd, upper b'ef of the Volgograd HPP	3um	Lower_Volga	reach	11	524	20,7	90,55	0,21	3,83	250	20	After the hydropower plant	Volga Hydroelectric Station	hpp6	hpp
62	Rajgorod	3um	Lower_Volga	reach	9,2	455	20,4	85,83	0,21	5,6	230	30			hpp6	normal
63	Cherny Yar	3um	Lower_Volga	reach	4	319	20,9	86,4	0,21	10,9	130	25			hpp6	normal
64	Vetlyanka	3um	Lower_Volga	reach	6	236	20,69	93,44	0,21	16,32	110	20			hpp6	normal
65	Seroglazka	3um	Lower_Volga	reach	7	125	20,89	87,46	0,21	21,8	100	30			hpp6	normal
66	Zam'yany	3um	Lower_Volga	reach	7	97	20,78	92,25	0,21	28,6	90	25			hpp6	normal
67	Vernelebyazhye (Alpine village)	3um	Lower_Volga	reach	9	80	20,8	89,28	0,22	29,17	110	20			hpp6	normal
68	Astrakhan' sleeve Krivaya Bolda	3um	Lower_Volga	reach	2	22	20,8	85,03	0,21	16,4	85	30			hpp6	normal
69	Below Astrakhan (golden backwater)	3um	Lower_Volga	reach	6	12	20,8	84,19	0,22	29,3	75	25			hpp6	normal
70	Kamenniki	0.2um	Upper_Volga	flowing	18	2645	16,28	93,38	0,11						hpp0	normal
71	Rybinsk (Kopaevo)	0.2um	Upper_Volga	flowing	5	2623	17,5	105,62	0,1	6,07	160	50	After the hydropower plant	Rybinsk Hydroelectric Station	hpp1	hpp
72	Below Tutaev city or above Yaroslavl city (Tolga)	0.2um	Upper_Volga	flowing	7	2549	17,5	94,55	0,1	8		50			hpp1	normal
73	Below Yaroslavl city (Tunoshna)	0.2um	Upper_Volga	flowing	6,5	2524	17,6	87,48	0,12	6,98	150	50			hpp1	normal
74	Krasny Profintern	0.2um	Upper_Volga	flowing	7,5	2494	17,57	91,7	0,12	5,18	180	50			hpp1	normal
75	Below Kostroma city	0.2um	Upper_Volga	flowing	6,5	2449	18,33	100,15	0,12	6,38	170	45			hpp1	normal
76	Volgorechensk	0.2um	Upper_Volga	flowing	14,5	2422	17,98	95,07	0,12	4,88	160	45			hpp1	normal
77	Below Ples city	0.2um	Upper_Volga	flowing	11,8	2400	18,13	99,7	0,12	5,68	160	45			hpp1	normal
78	Below Kineshma city	0.2um	Upper_Volga	flowing	15,5	2349	17,47	95,89	0,11	6,85		40			hpp1	normal
79	Center of spill	0.2um	Upper_Volga	reach	11,7	2281	18,09	96,42	0,1	10,52	110	65			hpp1	normal
80	Puchezh	0.2um	Upper_Volga	reach	18,9	2249	17,29	88,12	0,11	7,46	160	45			hpp1	normal
81	Chkalovsk cut	0.2um	Upper_Volga	reach	19,5	2225	17,03	85,75	0,11	5,83	170	45			hpp1	normal
82	Gorodets	0.2um	Upper_Volga	flowing	5,4	2205	18,5	105,26	0,11	6,2	180	40	After the hydropower plant	Nizhny Novgorod Hydroelectric Station	hpp2	hpp
83	Below Kstovo	0.2um	Middle_Volga	flowing	10	2128	19,53	116,34	0,16	10,18	100	30			hpp2	normal
84	Makaryev (left bank)	0.2um	Middle_Volga	flowing	14	2065	19,91	117,77	0,16	11,96					hpp2	normal
85	Cut left bank of the Volga River - Sura River	0.2um	Middle_Volga	flowing	2	1991	20,8	91,06	0,34	11,8	90	20			hpp2	normal
86	Vasilsursk	0.2um	Middle_Volga	flowing	9,8	2024	19,9	82,15	0,19	10,39	130	35			hpp2	normal
87	Near Vetluga	0.2um	Middle_Volga	flowing	8	1957	19,3	81,36	0,18	8,85	130	35			hpp2	normal
88	Kozmodemyansk	0.2um	Middle_Volga	flowing	9,9	1941	19,5	82,33	0,18	9,49	150	20			hpp2	normal
89	Ilinka	0.2um	Middle_Volga	reach	17	1918	19,14	94,41	0,17	4,22	200	30			hpp2	normal
90	Pressure point, 26 m deep	0.2um	Middle_Volga	reach	26,5	1879	18,74	95,61	0,17	3,42	220	30			hpp2	normal
91	Below Novocheboksarsk	0.2um	Middle_Volga	reach	8	1868	19,1	95,29	0,17	4,54	220	35	After the hydropower plant	Cheboksary Hydroelectric Station	hpp3	hpp
92	Below Zvenigovo	0.2um	Middle_Volga	flowing	9,2	1828	19,08	106,77	0,17	5,22	220	30			hpp3	normal
93	Below Sviyazhsk	0.2um	Middle_Volga	flowing	16	1771	18,9	99,47	0,17	2,97	240	30			hpp3	normal
94	Cut Kazan - left bank of the Volga River	0.2um	Middle_Volga	flowing	14,5	1755	18,46	98,14	0,17	4,11	230	30			hpp3	normal
95	Below Kazan city	0.2um	Middle_Volga	flowing	16	1739	18,65	94,33	0,19	4,37	200	35			hpp3	normal
96	Shelanga	0.2um	Middle_Volga	flowing	13	1721	18,89	96,3	0,17	3,29	210	30			hpp3	normal
97	Kama mouth	0.2um	Middle_Volga	reach	16,5	1681	18,68	97,2	0,17	4,85	200	35			hpp3	normal
98	Kama River opposite Atabaevo, cut	0.2um	Middle_Volga	reach	12	1661	18,49	97,77	0,14	9,34	150	40			hpp3	normal
99	Kama River opposite Laishevo	0.2um	Middle_Volga	reach	13	1633	18,37	98,6	0,16	16,03	110	40			hpp3	normal
100	Balakhchino	0.2um	Middle_Volga	reach	18	1609	18,42	93,75	0,14	11,37		40			hpp3	normal
101	Above Tetyushi village	0.2um	Lower_Volga	reach	35	1631	18,8	94,8	0,14	6,21	160	40			hpp3	normal
102	Cut near Kremenki - Undory	0.2um	Lower_Volga	reach	24	1581	18,62	96,84	0,15	5,25	185	35			hpp3	normal
103	Middle of spill	0.2um	Lower_Volga	reach	11	1568	18,19	99,7	0,15	5,02	185	35			hpp3	normal
104	Below Novoulyanovsk	0.2um	Lower_Volga	reach	16	1512	18,19	99,42	0,17	6,52	170	35			hpp3	normal
105	Mouth of the Big Cheremshan River	0.2um	Lower_Volga	reach	16	1476	17,39	96,05	0,17	5,59	210	30			hpp3	normal
106	Opposite the Big Cheremshan River	0.2um	Lower_Volga	reach	28	1471	17,91	95,56	0,17	13,11		35			hpp3	normal
107	Opposite the Usa River	0.2um	Lower_Volga	reach	18	1411	18,49	97,39	0,18	6,66	180	30			hpp3	normal
108	Pressure point	0.2um	Lower_Volga	reach	26	1391	18,06	92,66	0,18	4,88	200	30			hpp3	normal
109	Lower b'ef of the Samara HPP	0.2um	Lower_Volga	reach	8	1384	18	93,03	0,19	3,13	280	30	After the hydropower plant	Zhiguli Hydroelectric Station	hpp4	hpp
110	Above Shiryaevo	0.2um	Lower_Volga	flowing	16	1361	18,1	90,86	0,19	4,61	280	25			hpp4	normal
111	Ermakovo	0.2um	Lower_Volga	flowing	16	1290	18,1	93,41	0,19	3,51	280	20			hpp4	normal
112	Above Syzran	0.2um	Lower_Volga	flowing	10	1216	17,9	97,33	0,19	5,23	240	30			hpp4	normal
113	Spill near Privolzhye village	0.2um	Lower_Volga	reach	22,9	1171	17,7	94,5	0,19	4,25	280	25			hpp4	normal
114	Cut Khvalynsk - Dukhovnitskoye	0.2um	Lower_Volga	reach	18,9	1121	17,29	97,03	0,2	3,91	280	30			hpp4	normal
115	Volga near Dukhovnitskoye	0.2um	Lower_Volga	reach	19,5	1121	16,89	98,76	0,2	4,42	270	30			hpp4	normal
116	Volga opposite the Mal. Irgiz River	0.2um	Lower_Volga	reach	21	1086	17,84	95,98	0,2	6,16	240	25			hpp4	normal
117	Balakovo-1 cut	0.2um	Lower_Volga	reach	9,8	1066	17,9	100,66	0,21	3,99	230	30			hpp4	normal
118	Balakovo-2 (Shirokiy)	0.2um	Lower_Volga	reach	18,8	1066	18,09	97,28	0,2	4,82	260	25			hpp4	normal
119	Upper Saratov HPP	0.2um	Lower_Volga	flowing	11	1046	17,93	99,72	0,21	3,59	280	30	After the hydropower plant	Saratov Hydroelectric Station	hpp5	hpp
120	Below Volsk city	0.2um	Lower_Volga	flowing	16	1020	18	94,9	0,21	4,85	240	30			hpp5	normal
121	Below Marks city	0.2um	Lower_Volga	reach	6	961	18,3	102,16	0,21	5,4	240	25			hpp5	normal
122	Above Saratov	0.2um	Lower_Volga	reach	16	911	18,59	93,92	0,21	4,73	240	30			hpp5	normal
123	Cut Rovnoe - Zolotoe	0.2um	Lower_Volga	reach	18	796	18,88	96,89	0,21	4,6	240	30			hpp5	normal
124	Left bank of the Volga River near Rovnoe	0.2um	Lower_Volga	reach	9	796	19,15	98,12	0,21	5,3	290	25			hpp5	normal
125	Volga opposite the Eruslan River (Nizhnyaya Dobrinka)	0.2um	Lower_Volga	reach	23	721	19,19	96,95	0,21	5,67	210	30			hpp5	normal
126	Kamyshin	0.2um	Lower_Volga	reach	27,4	686	19,85	96,86	0,21	4,19	230	30			hpp5	normal
127	Cut Gorny Balykley	0.2um	Lower_Volga	reach	27,8	616	20,33	98,96	0,21	4,3	230	30			hpp5	normal
128	Gorny Balykley bay (from a boat)	0.2um	Lower_Volga	reach	11	616	20,65	102,28	0,21	5,66	250	25			hpp5	normal
129	Lower b'ef of the Volzhskaya HPP (Volzhsky)	0.2um	Lower_Volga	reach	27,1	541	20,4	92,4	0,21	4,07	280	20			hpp5	normal
130	Volgograd, upper b'ef of the Volgograd HPP	0.2um	Lower_Volga	reach	11	524	20,7	90,55	0,21	3,83	250	20	After the hydropower plant	Volga Hydroelectric Station	hpp6	hpp
131	Rajgorod	0.2um	Lower_Volga	reach	9,2	455	20,4	85,83	0,21	5,6	230	30			hpp6	normal
132	Cherny Yar	0.2um	Lower_Volga	reach	4	319	20,9	86,4	0,21	10,9	130	25			hpp6	normal
133	Vetlyanka	0.2um	Lower_Volga	reach	6	236	20,69	93,44	0,21	16,32	110	20			hpp6	normal
134	Seroglazka	0.2um	Lower_Volga	reach	7	125	20,89	87,46	0,21	21,8	100	30			hpp6	normal
135	Zam'yany	0.2um	Lower_Volga	reach	7	97	20,78	92,25	0,21	28,6	90	25			hpp6	normal
136	Vernelebyazhye (Alpine village)	0.2um	Lower_Volga	reach	9	80	20,8	89,28	0,22	29,17	110	20			hpp6	normal
137	Astrakhan' sleeve Krivaya Bolda	0.2um	Lower_Volga	reach	2	22	20,8	85,03	0,21	16,4	85	30			hpp6	normal
138	Below Astrakhan (golden backwater)	0.2um	Lower_Volga	reach	6	12	20,8	84,19	0,22	29,3	75	25			hpp6	normal
139		minus	control	control												
140		plus	control	control												
